,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
77,South Dakota,South Dakota,Charlie Daniels,Let Freedom Ring,spotify:track:4TDTYHtRQScCQu8e3b0Z86,301333,20,4/23/91
78,South Dakota,South Dakota,Tech N9ne,Planet Rock 2k [Down South Remix],error,301333,20,4/23/91
101,Rapid City,South Dakota,Dilated Peoples,Rapid Transit,spotify:track:04H3EJztE2HEM6guBJhqdX,381853,20,2/21/06
128,Rapid City,South Dakota,The Clash,Movers and Shakers,spotify:track:3q2a2YN8rfRqX9V73brcYk,181600,20,1985
133,Rapid City,South Dakota,Jermaine Dupri,Hate Blood,spotify:track:0EKPFDBVyeE1vMfI4ghc3L,234506,20,10/30/01
134,Rapid City,South Dakota,Company Flow,Collude/Intrude,error,234506,20,10/30/01
147,Rapid City,South Dakota,Rottin Razkals,Oh Yeah,spotify:track:3n7Eb7kdpMw4DgrcbEwtNG,203466,20,5/17/11
156,Rapid City,South Dakota,Street Dogs,In Defense of Dorchester,spotify:track:5yKufQqhfr5yQ5HmcqCPTT,151946,20,3/25/05
172,Aberdeen,South Dakota,Pearl Jam,Arms Aloft,spotify:track:4Rw3jV02Oc2zYzTKeCDCG3,207693,20,1/18/11
185,Aberdeen,South Dakota,The Andrews Sisters,Corns For My Country,spotify:track:4vjro3t87ydxhlQ9uqf8o0,168373,20,5/18/20
186,Aberdeen,South Dakota,Charlie Daniels,Let Freedom Ring,spotify:track:4TDTYHtRQScCQu8e3b0Z86,301333,20,4/23/91
209,Aberdeen,South Dakota,Fred Eaglesmith,Milly's Cafe,spotify:track:1QVHZBzXnMi639iyd97xiY,301226,20,1/25/11
216,Watertown,South Dakota,Frank Sinatra,Watertown,spotify:track:6kKbLvA8HT3L0OqdmHTnFX,216066,20,1970-03
55,South Dakota,South Dakota,Eve 6,Everything,spotify:track:2ApRKQrn2rBaoA8yaRPZrH,205973,19,1/1/12
75,South Dakota,South Dakota,Dolly Parton,Highway Headin' South,spotify:track:7LDJZCUTqQrbSrDtldIr3z,125453,19,9/16/74
157,Rapid City,South Dakota,M.O.P.,Ride,spotify:track:3DqhSvKpL5RXYmbWCrL78e,282733,19,8/11/98
219,Watertown,South Dakota,Cowboy Junkies,"Murder, Tonight, In the Trailer Park",spotify:track:0FYCWX3ONEJCT4AUlOJMng,273133,19,9/10/01
220,Watertown,South Dakota,Cowboy Junkies,"Murrder, Tonight in the Trailer Park",spotify:track:0FYCWX3ONEJCT4AUlOJMng,273133,19,9/10/01
1,South Dakota,South Dakota,Bee Gees,South Dakota Morning,spotify:track:6Qmx84uFTW9owAIrcOT0y5,146133,18,1/1/73
35,South Dakota,South Dakota,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,5/3/11
69,South Dakota,South Dakota,Jeremy Fisher,Let It Shine,spotify:track:12ayYfPVJ6U29xLFFprFK9,238293,18,10/12/04
76,South Dakota,South Dakota,69 Boyz,Woof Woof,spotify:track:1bg4iNalDl3bUBClWGmK2b,271933,18,7/2/98
177,Aberdeen,South Dakota,Las Pelotas,La Vaca y el Bife,spotify:track:4kGBpnoIawwUQAoNlHDUB8,144413,18,2/8/05
190,Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens,spotify:track:2y1N4Rn63f34GdDj4hIOoP,240213,18,12/1/69
44,South Dakota,South Dakota,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,4/7/16
114,Rapid City,South Dakota,Wu-Tang Clan,Windmill,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,271333,17,12/11/07
155,Rapid City,South Dakota,Company Flow,Patriotism,spotify:track:2Sij0kBQmqdMm6n9WabKPf,185760,17,7/12/05
200,Aberdeen,South Dakota,Kaizers Orchestra,Hevnervals,spotify:track:6DEYRym1PY06R3a0wkgp0H,170501,17,1/29/03
28,South Dakota,South Dakota,Delbert McClinton,B Movie Boxcar Blues,spotify:track:2efuPX0OytuZqVP058BxW3,263506,16,1989
144,Rapid City,South Dakota,Gravediggaz,Pit of Snakes,spotify:track:4o9yXQh5IiLppFvBiUx5F4,259706,16,10/14/97
159,Rapid City,South Dakota,Ces Cru,Radiate,spotify:track:1D5brfZycD4P79xfVeyzpN,232320,16,3/26/13
3,South Dakota,South Dakota,Johnny Cash,Big Foot,spotify:track:1efUjIw5XZ3yGSTZzvs1v0,182066,15,7/28/72
12,South Dakota,South Dakota,David Lynch,The Ballad of Hollis Brown,spotify:track:7DRZqg0uA7V6WOFfBFD5pm,312383,15,7/15/13
20,South Dakota,South Dakota,The Mills Brothers,Nagasaki,spotify:track:4Zuf9tCBsZ4kOC76pnXQmt,144361,15,12/1/17
29,South Dakota,South Dakota,E-40,Duckin' & Dodgin',spotify:track:16XQDZk39QyHOUTPtBpM5f,224666,15,5/19/99
63,South Dakota,South Dakota,Craig Finn,Carmen Isn't Coming in Today,spotify:track:4Rfvv7yLh9Ig34s9ybjQa9,233133,15,4/26/19
202,Aberdeen,South Dakota,Mary Gauthier,Please,spotify:track:5t65jUWzdsLFU0vyttWawD,303613,15,1/1/07
221,Watertown,South Dakota,Jude Cole,Right There Now,spotify:track:1y5i8ZPZLGW55HtmznwMtD,304640,15,11/1/05
50,South Dakota,South Dakota,Murs,The Shutters,spotify:track:5OVuHy1p9aFMUqe6jRxjv0,193236,14,7/19/19
72,South Dakota,South Dakota,The Dead Milkmen,Do the Brown Nose,spotify:track:77xnLDFjn3fzy8rDm39HDT,281026,14,1997
92,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You,spotify:track:0UkPMnb66Flm9at65If7EX,255893,14,1/1/95
109,Rapid City,South Dakota,Iggy Pop,A Machine for Loving,spotify:track:1tUuQoozcjN2Ddz1WPBjp9,195666,14,1/1/09
138,Rapid City,South Dakota,Crucial Conflict,Back Against the Wall,spotify:track:4m0IsdjSZxzijUPpRaNSsB,319826,13,1/1/98
178,Aberdeen,South Dakota,The Associates,White Car in Germany,spotify:track:2xcy4i0fIJ1Q4GadcLsSu9,331440,13,10/1/81
215,Brookings,South Dakota,Letters to Cleo,Sister,spotify:track:18H17Ibqfbvb9kYvbeJ1K6,266054,13,1998
135,Rapid City,South Dakota,Kool G Rap,Letters,spotify:track:5LXhX1KJOOT8UVnxoe9M65,220360,12,1992
148,Rapid City,South Dakota,J-Live,A Charmed Life,spotify:track:6Gen07qGcr1pyqKrVogecs,231920,12,4/2/02
158,Rapid City,South Dakota,DJ Jazzy Jeff,A Charmed Life,spotify:track:5atuKyVWpdFe4YcLZ5ndog,256733,12,8/12/02
193,Aberdeen,South Dakota,The Charlatans UK,The Misbegotten,spotify:track:3O0by5IuVUskUNtDeODZbp,251746,12,5/12/08
199,Aberdeen,South Dakota,Andy M. Stewart,The Haughs of Cromdale,spotify:track:2V8mS8RFOM8hBfWcorOH3i,222733,12,3/15/06
201,Aberdeen,South Dakota,Cracker,Maggie,spotify:track:1iieAoBXbO5r3zcqRFkj7j,223133,12,7/5/06
211,Aberdeen,South Dakota,Suidakra,Haughs of Cromdale,spotify:track:2V8mS8RFOM8hBfWcorOH3i,222733,12,3/15/06
213,Aberdeen,South Dakota,Manus Lunny,The Haughs of Cromdale,spotify:track:2V8mS8RFOM8hBfWcorOH3i,222733,12,3/15/06
56,South Dakota,South Dakota,The Promise Ring,Run Down the Waterfall,spotify:track:2AjTz1i6NP8G15gFYGtfSZ,188560,11,9/10/96
143,Rapid City,South Dakota,Flesh-N-Bone,Coming 2 Serve You,spotify:track:09eA5L9JzItfNvnsH21U0E,331640,11,1/1/96
169,Rapid City,South Dakota,Andre Nickatina,Oh God,spotify:track:1KbmntKKC1BiqVGV61aw8c,176826,11,12/12/06
181,Aberdeen,South Dakota,Ari Hest,Aberdeen,spotify:track:4TXHS1Zatb4teTDmxIbEUy,278875,11,6/3/16
191,Aberdeen,South Dakota,Randy Travis,Roamin' Wyomin',spotify:track:0Nl2b9cK3YGn6PTAIjphx9,152426,10,8/17/93
48,South Dakota,South Dakota,Better Than Ezra,New Kind of Low: Low/Coma,spotify:track:3PqebK4LcB88CjFWSessr2,317066,9,8/14/98
59,South Dakota,South Dakota,Babybird,Jesus Is My Girlfriend,spotify:track:2h121MpbOQ9UFtHiZ6mR1z,324173,9,10/21/96
96,Sioux Falls,South Dakota,The Handsome Family,Flies,spotify:track:4EtpZ08WdL4aQAYswZRA9J,221750,9,5/14/13
103,Rapid City,South Dakota,John Denver,Trail of Tears,spotify:track:2gyBpf24lqY7EnazsyG3v4,239440,9,1985
104,Rapid City,South Dakota,Redman,Dis Iz Brick City,error,239440,9,1985
179,Aberdeen,South Dakota,Damien Jurado,Shannon Rhodes,spotify:track:21bEckUf2APJ1UZTFzcDqs,310426,9,10/10/06
217,Watertown,South Dakota,The Notorious B.I.G.,Realest N*ggas,spotify:track:3x20Sm3W0XHSYEJ5QQ2wOV,358146,9,4/15/14
0,South Dakota,South Dakota,Liz Phair,South Dakota,spotify:track:3MOpHznJURu9tfroi3iq5P,261040,8,5/4/18
36,South Dakota,South Dakota,Nick Cave,"You, Man? Human???",spotify:track:37barOyV4dRXv3i77nUgfX,214306,8,6/25/12
74,South Dakota,South Dakota,Porter Wagoner,Highway Headin' South,spotify:track:2ymSa56zg2WcX7lmioZWHA,125453,8,6/4/13
88,Sioux Falls,South Dakota,Randy Travis,Blue Mesa,spotify:track:4tEF1mv6vn5haAl0AenFM3,180933,8,8/17/93
4,South Dakota,South Dakota,Bobby Darin,East of the Rockies,spotify:track:5yg0HC5MckLATLOLaK72bL,169000,6,7/26/05
53,South Dakota,South Dakota,Ellis Paul,The Ballad of Chris McCandless,spotify:track:2P81MSXGUIENIXrTV0QOKG,300666,6,1/1/02
65,South Dakota,South Dakota,Chris Walla,Sing Again,spotify:track:2ZyMSDtv2jJTKXg0LbY8oA,151266,6,2008
83,South Dakota,South Dakota,Nefarious,Jealous,spotify:track:7g4GsJFtdS9YrHVHaoa6vi,277733,6,2/29/00
113,Rapid City,South Dakota,Tech N9ne,Kansas City King,spotify:track:7xpdBNVRsZ7Jn7A1uqnvwm,335133,6,6/15/04
10,South Dakota,South Dakota,The Stooges,Rich Bitch,spotify:track:5abmQ6GJJSqvNktsqd1kcb,706000,5,1997
115,Rapid City,South Dakota,Rudy Kalma,California Genesis,spotify:track:20qla8MVPAQR2weKwmxMQW,168837,5,1/16/18
116,Rapid City,South Dakota,Josiah Davis,My City (feat. Kira Maschari & AJ Garcia),error,168837,5,1/16/18
130,Rapid City,South Dakota,The Guess Who,Those Show Biz Shoes,spotify:track:2eQASfMteyl4TPqlZDyfyb,409893,5,1/1/73
146,Rapid City,South Dakota,Ultramagnetic MC's,Don't Be Scared,spotify:track:21fbTptAfvJ43KgKgiJ43i,303066,5,1993
180,Aberdeen,South Dakota,Ellis Paul,Eighteen,spotify:track:68E4JgcyYdmsrbSQH8uWNz,266360,5,10/10/06
26,South Dakota,South Dakota,The Nitty Gritty Dirt Band,Slim Carter,spotify:track:3C4dgIfnp0JK0f4HjJKqtI,185426,4,1/1/71
68,South Dakota,South Dakota,Kay Hanley,Galapagos,spotify:track:2Q7uw3kDxJR3bSBaGyNsdp,385106,4,9/6/19
87,Sioux Falls,South Dakota,Kay Hanley,Galapagos,spotify:track:2Q7uw3kDxJR3bSBaGyNsdp,385106,4,9/6/19
170,Rapid City,South Dakota,Braille,Goliath,spotify:track:2H43UNcuEerhlD0Ipvq3GW,215920,4,1/1/04
218,Watertown,South Dakota,Sawyer Brown,Thunder Bay,spotify:track:0hE8geOyddqXzEKeg9GHhd,285773,4,1/7/91
14,South Dakota,South Dakota,Kid Dakota,Pine Ridge,spotify:track:2u2GlTdXVIXGfZv3KLKJp2,264973,3,5/1/04
18,South Dakota,South Dakota,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2/8/05
25,South Dakota,South Dakota,"The Manhattan Transfer, Gene Pistilli",One More Time Around Rosie,spotify:track:60olrXf8qGe6zYxw1W69o0,260440,3,1971
64,South Dakota,South Dakota,J-Zone,The Commandment$,spotify:track:7COtKrDyn7NtIayXaCfHnQ,132680,3,7/22/03
137,Rapid City,South Dakota,The Church,The Further Adventures of the Time Being,spotify:track:0z5perQ3swmILxCQnFz7aZ,358866,3,8/19/96
164,Rapid City,South Dakota,Dan Reed Network,World Has a Heart Too,spotify:track:6BwibPoVqIK1RkQAJ4rbFJ,77266,3,1/1/88
194,Aberdeen,South Dakota,Buzzcocks,Trash Away,spotify:track:46GVkQoegN4uTtGl6MkOnj,284346,3,6/2/93
208,Aberdeen,South Dakota,Laura Cantrell,Kitty Wells Dresses,spotify:track:5DLm9ptHW07Ycn7BxjYPpw,206093,3,5/17/11
7,South Dakota,South Dakota,Mike Seeger,The Ballad of Hollis Brown,spotify:track:7qGQ7egJdD34UomqJxBD5Y,327666,2,9/6/94
54,South Dakota,South Dakota,Lari White,Woman of the World,spotify:track:4JFgVMAPKzIYbHhzSwNZfl,216226,2,1995
182,Aberdeen,South Dakota,The Kingston Trio,Bonny Hielan' Laddie,spotify:track:3CieK7CKpeEDyeBAMG9lM9,167106,2,8/12/95
61,South Dakota,South Dakota,Bellwether,South Dakota,spotify:track:6ur1X9y11LRJzNHHaUq60h,193773,1,2000
2,South Dakota,South Dakota,Nanci Griffith,Shaking Out the Snow,spotify:track:7h7j1QFRGInqfrK0OkWbMj,284800,0,11/2/18
22,South Dakota,South Dakota,Jon Brooks & The Outskirts of Approval,War Resister,spotify:track:3BZOAYnkFDHxqKYjWuUIkZ,217529,0,9/13/19
23,South Dakota,South Dakota,Neil Young,Misfits,spotify:track:4tFst9NreamKbPkospoa7c,362280,0,7/12/12
33,South Dakota,South Dakota,Nanci Griffith,"Deadwood, South Dakota",spotify:track:4v3AV6rr8rgaQrZB0Bz9l7,175680,0,1/1/07
43,South Dakota,South Dakota,Molly Hatchet,Kickstart to Freedom,spotify:track:0jBeDdsxupsczJSA6dJPJ4,253548,0,6/1/20
58,South Dakota,South Dakota,Randy Moser,Bottom of the Barrel,spotify:track:4SDqKc0T67bQfLLjdijQof,140511,0,2/27/18
66,South Dakota,South Dakota,Wedlock,World Machine (Universal),spotify:track:2PjN8YpwcUpDyuBxIsyzpA,265011,0,4/1/11
67,South Dakota,South Dakota,Kane's River,Sea of South Dakota,spotify:track:7qx9ll8oekR7FTuUWAavcF,239666,0,6/15/13
99,Rapid City,South Dakota,Jon Brooks & The Outskirts of Approval,War Resister,spotify:track:3BZOAYnkFDHxqKYjWuUIkZ,217529,0,9/13/19
149,Rapid City,South Dakota,Ningatrybe Lex,Sazón,spotify:track:5qmqpFMGjq3MxcEoSH3Y1U,179043,0,4/7/18
152,Rapid City,South Dakota,1cy Prophecy,Space Beamer,spotify:track:2bUqjQaY9Dptm2pBowA57n,166961,0,1/14/18
183,Aberdeen,South Dakota,The Andrews Sisters,(I'm Getting) Corns for My Country,spotify:track:7xLvZaBbKWUfztcTS8Gqlo,210480,0,7/20/13
212,Aberdeen,South Dakota,Anvil,Flying,spotify:track:2mECLURseqnaaKtG3xW8cT,345000,0,12/9/14
214,Aberdeen,South Dakota,Die Partygeier,Aloha Heja He,spotify:track:39fKXH6MU3AQAFHW7VY47w,242053,0,12/15/13
222,Watertown,South Dakota,ElliottBros1,Gucci Gabe,spotify:track:0ASjUB5xz8u2iIhVXYLOU2,103338,0,12/30/18